creator_id,channel_name,channel_category,max_views,min_views,media_type,subscribers,comments
1,Roarke Stachini,vlog,2842704,419851,264,2080103,3035
2,Osbert Whitcombe,animation,6727704,137651,35,1812000,55600
3,Frayda Elstub,cook,8200644,438299,36,4982223,52614
4,Peggie Gore,music,6182725,402893,205,6175840,15113
5,Cinderella Barenskie,cook,8848885,207478,115,130259,59049
6,Lucinda Backs,cook,9792329,95608,81,8067700,54703
7,Johnette Dyshart,cook,5769781,179558,125,6560010,35337
8,Arther Callard,vlog,5189647,36446,3,3739529,10541
9,Walden Godon,animation,2488645,265113,287,8042127,46613
10,Jeralee Chrystal,cook,7351958,233480,273,9314667,81340
11,Leicester Bailes,animation,7316065,20305,182,3800603,1199
12,Cicely Oram,animation,4810466,297331,168,6317200,28879
13,Dorie Woollacott,tech,6875240,251908,151,3628227,72633
14,Wenda McAughtry,tech,6517991,368338,48,8449173,27020
15,Emalia Imison,gaming,3865231,46294,281,3224606,26471
16,Mendy Demongeot,gaming,3894049,301984,215,1613612,44907
17,Bar Beck,tech,2630068,330383,3,3724435,76338
18,Bruis Stronough,vlog,9796051,367747,35,6576893,60333
19,Allan Winter,music,7624268,495050,31,2752964,15518
20,Siffre Ferrand,music,4476497,257316,267,7614482,38940
